v,FvK,sigma,log_likelihood
0.9138121873313219,121.34236200642488,0.1257190080409351,-5.893634607863781
0.9168743235514271,146.60002579644527,0.14918669955399985,-6.0063056277976825
0.9146050220771659,131.39317802710542,0.17436531894945256,-6.424380400022634
0.9804217121156064,79.07702104993231,0.18518311465923118,-4.9753256803183845
0.9638696717852908,77.66728387533135,0.173234685202784,-4.800677491162142
0.9792294078834642,91.40503069866514,0.11569917445935964,-4.33738797593108
0.967986451504049,109.68350955934281,0.13103690285844047,-4.329677868377147
0.9816498546630871,67.86591191689095,0.10209885378950506,-3.2932353287921208
0.9748864783754185,75.13558662288399,0.07677472991073572,-2.728457244492732
0.9738354046224948,73.61605251272273,0.08540010379285672,-2.876503336163645
0.9783691824158371,67.90122895097336,0.0824303012212117,-2.627118334667279
0.9681794944105833,71.35399703917665,0.02651617992930195,-0.7099142070409332
0.9696938990517062,72.51662774384475,0.03602870966279659,-1.105907097008711
0.9734842147667413,60.235936511297965,0.04542325677635934,-1.3162724000145296
0.9772176717655624,56.30143783908882,0.04671212412454825,-1.4920868498388948
0.9586499278624167,81.546126063996,0.029646054619325173,-0.5860780485479795
0.9683719958528623,71.92498093397211,0.03885802652770348,-1.0414845256471734
0.973505973592177,59.64124653176592,0.03957383729525864,-1.124576862675144
0.9571949910881665,76.04200887795741,0.061610369659540816,-2.164694393377692
0.9567937912863429,74.19401863747206,0.05259273373302421,-1.9608673235384835
0.9660785796390129,55.63243898022534,0.05495040495905158,-2.878190377852194
0.9674484416917962,65.84828590108529,0.05991920332421848,-1.9299739257272295
0.9501413978270633,48.25910187456687,0.05962727013327243,-6.960439110493555
0.9479186465559841,89.49952214158785,0.041385610868262576,-1.9758544655823078
0.9435971026372921,85.56190617722288,0.04609138725365157,-3.2968950389673104
0.9463822563614661,77.8522503708877,0.04745705574204202,-3.3808119704064605
0.9792480458549373,65.65021674817851,0.076066721211544,-2.3620255308988236
0.9628558535925787,73.75770804094972,0.021245965022029866,-0.6893124576948959
0.9572252181650516,82.69187472071185,0.05762324588864156,-1.8444197102625748
0.9697230750952849,65.45310301730555,0.0884803118433132,-2.889035680019456
0.9598856854636579,80.49814971554954,0.0954076023234483,-3.140175072159453
0.9645298956702486,60.28061877763415,0.0876259652861084,-3.240207850368274
0.9671439352135739,66.0212065139176,0.06690836785787856,-2.2039778413085873
0.9489700010459903,85.93413733384907,0.10247239292112292,-3.7092281462095964
0.9780105329192345,59.310949956414014,0.06150028326131968,-1.904320150272775
0.9796544933406219,88.9934824348323,0.07581758367737447,-4.055682603393911
0.9798163157639593,66.53428391664086,0.0821804496359313,-2.575840202304848
0.973061296341,76.26234405897645,0.0595413439790477,-2.303030198569845
0.9693995462406807,97.78115321338092,0.07060147614741831,-3.5641088877634077
0.9708678440578905,73.55146988412845,0.09794602483525766,-3.1721925523905066
0.9479596729490386,70.71125006316845,0.09648677977637231,-4.087255307827704
0.9614707587376126,72.60834372137653,0.046293722159124334,-1.3994482897806328
0.9578947467461195,89.45347466611435,0.05316671198361286,-1.652649465128457
0.9616666413099741,102.62608824167268,0.06296021586752933,-2.6015828125434144
0.961560768715464,106.44445265703489,0.054498632886330584,-2.613224129954284
0.9529183343622056,119.56106955858291,0.05597719451695002,-1.8789603299119384
0.9592271018343396,77.04753942987716,0.08581913940726676,-2.891436157543792
0.9500008830903641,93.12534913158336,0.09099259727069417,-3.235401450155619
0.9456916029785077,98.44415487850605,0.04819045590566899,-2.0852811416720614
0.9503934428597225,91.68164608063562,0.03022968314605698,-1.061384510362327
0.9382933052336264,75.34501158746028,0.0671239335914761,-4.6907460335208455
0.9428247357240136,77.30086465579846,0.07305082580224628,-3.9366904238844813
0.9570113868760255,69.77385256123661,0.08661964561769375,-3.2205207026225198
0.940026938847491,100.31937208440505,0.1100411878007763,-4.247769798866495
0.9336251744636161,86.68129337749201,0.132010681068528,-5.210080681308571
0.9273615628599788,96.23573652480661,0.12222810858248317,-5.299018955562401
0.9467636874921932,108.29813620669641,0.07780349641442155,-2.8521274125024623
0.9564486553977221,40.42614402224278,0.10424570012992088,-5.587132333257837
0.9453545840755256,54.19292132459171,0.13319285503593672,-5.495984096378362
0.9346422700188578,166.60013661682896,0.10372526060219135,-4.229201834377345
0.9323253283362464,175.4136570007842,0.09251073013658069,-4.0831041498981175
0.9503505747927057,138.16847464938948,0.08076723607435406,-2.884746802205608
0.9516597792844205,103.28939268449713,0.07981985914472654,-2.7410587899069365
0.9513679111316627,119.8295449163289,0.05617510665216445,-1.8319344228616812
0.9626568537814579,40.19235421536919,0.09344769397224664,-5.128110356177079
0.9595227495274953,60.820577634988666,0.09996755878356547,-3.8052088529464436
0.9273377024361368,135.60755361302512,0.162896127812899,-5.731660539914937
0.9275690196405992,122.28126896603699,0.06143688860039801,-4.470139756303587
0.9796348373904391,57.32793762980158,0.07403149053720672,-2.540048922084842
0.9796348373904391,57.32793762980158,0.07403149053720672,-2.540048922084842
0.9755129719773726,76.14799710115108,0.04295051296869319,-2.3376601755975783
0.9545738546657029,38.74724375584499,0.11472981689908131,-5.79822078450276
0.957057940950265,57.575870397775965,0.10670724167393725,-4.2796323629798865
0.9619894639580132,41.78020197644278,0.11352350289609789,-5.072562115482443
0.9764094953535853,154.6942545686675,0.19112966737620482,-5.944897986901879
0.9720307702805542,89.26637016086545,0.16113558200215605,-4.658637023274171
0.9787608427664465,68.70526199511114,0.16033132704793976,-4.539060025211849
0.9513839584658569,35.91066038831397,0.17979786553286037,-6.382860585705573
0.9706785095667927,13.2611123742393,0.1318120498972938,-5.974317378144423
0.9609884983756174,63.88317421590039,0.14468089240361845,-4.530855201086896
0.9618128995364248,91.26663012803417,0.13785994757269177,-4.166666704612596
0.9697556912320181,75.96253767278066,0.16644346310108094,-4.6422248842463665
0.9729954905806677,31.223063877817932,0.11375688098514053,-4.945147114383785
0.9592036916739116,79.17211643857276,0.07077306033639501,-2.350201323507644
0.9701642963025612,59.38968877439346,0.07879184712435378,-2.7529730146044074
0.9460521426097235,89.03487643925,0.230735434171079,-6.065063300908948
0.9562161200827254,91.80510158795096,0.05833461368253137,-1.8601273449588493
0.9568766129905255,102.65785339856461,0.06238064697905887,-2.147409956829611
0.9518861871298602,116.84138959922953,0.04358394428947524,-1.231132087527559
0.9610126816318869,89.00232726208242,0.036043445797437776,-1.3757487019367485
0.9561551057333626,100.74642170675389,0.05054900623443574,-1.6225719452385006
0.9559895648297118,96.28351418553754,0.060092378517770315,-1.9550010213784628
0.9561551057333626,100.74642170675389,0.05054900623443574,-1.6225719452385006
0.9517699714567504,108.72156821052522,0.12181071606731952,-3.9428506212628514
0.9514539300970254,91.43230658851051,0.12527548133988256,-4.084780415066022
0.9553048575487811,98.02522897005885,0.10896226810497632,-3.558177148703471
0.9804481753645831,30.74726730838607,0.11745557754580788,-5.0681255640500105
0.9728018740578858,56.08208339846115,0.06805147210068074,-2.4814194757284103
0.9680024118730481,68.49197467733148,0.07057715237768018,-2.2733228406023196
0.9511165064312086,90.46604265619625,0.13189030239629956,-4.252167466491625
0.956954415080227,79.25463985342863,0.08404388117884129,-2.8842939593729144
0.9602412507976967,105.9284998388221,0.08512573575870508,-3.053176582565273
0.9642796692624634,78.04951500913417,0.11530263563310747,-3.626726657795243
0.9592609630657255,99.65676739209924,0.11187428727859962,-3.628464420424061
0.9577791676593119,87.92103207072162,0.10998246126252897,-3.555047165922929
0.9567969896094397,104.48140093205213,0.08107021792850223,-2.786746999415573
0.967046298743712,67.8296178862458,0.10000934204964493,-3.2419358677377828
0.9607755797009127,67.40831282632682,0.1440666407953061,-4.447196813904087
0.9317969510118415,123.52980324547461,0.18065299125820014,-5.814934276800759
0.9421098361251973,117.58746497915558,0.2083306277353271,-5.8228220949526275
0.9726904655143611,63.796218038511334,0.019817067321107412,-0.5701739322464605
0.9455583569053442,90.09615746253864,0.06010345794505166,-2.754335233673681
0.957878704894318,103.44322629280032,0.0562253915415722,-2.027233614178737
0.9558909148557425,83.13646967134449,0.04499250475204986,-1.330481021633949
0.9557831439645411,100.68807997624553,0.043923617423223385,-1.318032225584064
0.9595028666330497,81.23073935883086,0.054110692604086984,-1.6595744352701844
0.9499464373992831,117.40230485353267,0.0362159626689742,-0.755920519504997
0.9419378326970467,94.71367576071513,0.03823901599485786,-3.2125594325000995
0.9423278404844737,111.16942865161522,0.029555945590797966,-2.126471671850794
0.9455723191206797,119.7766341625973,0.020699229020632925,-0.5090465750593802
0.9455723191206797,119.7766341625973,0.020699229020632925,-0.5090465750593802
0.971724556259739,59.14658660236584,0.04210622253194906,-1.4338543101192918
0.9716159797323524,65.39599566960798,0.04003733209417812,-0.9483763298242969
0.9717491036756735,68.58683094442614,0.03940107767211218,-1.0048910528210255
0.9724406661032826,52.24863672316834,0.0297142590832484,-3.364039616119098
0.9774352784196173,67.19507674434067,0.02629350843397092,-0.3218945611723951
0.9755004700653491,65.69241314086545,0.0239770960554327,-0.30944175887750003
0.9817412373807766,68.17250646048782,0.025441583110589115,0.16291688259843973
0.9801399952762684,69.52159318468343,0.031818188742005454,0.0006699150782489838
0.9801399952762684,69.52159318468343,0.031818188742005454,0.0006699150782489838
0.9799555552285822,63.58855841832609,0.007382540213932209,-0.14030945224345714
0.9774352784196173,67.19507674434067,0.02629350843397092,-0.3218945611723951
0.9774352784196173,67.19507674434067,0.02629350843397092,-0.3218945611723951
0.9774352784196173,67.19507674434067,0.02629350843397092,-0.3218945611723951
0.9770453885686371,78.01474988178569,0.03267320741402983,-3.6876463731486826
0.9554022148494715,132.4205461615901,0.022835558003075965,-3.4911062620227016
0.9771852943544128,69.05398592491576,0.03565818371868836,-0.9419520133373638
0.9811213170192096,72.88143546907847,0.03195358624653755,0.03331906345217739
0.9774917967416737,53.78139542050806,0.022584545555436365,-2.36383249865656
0.9777443389951822,57.29733800321066,0.022585980149453466,-0.7387017494014367
0.9712336217228843,96.29563448898794,0.1037038884996168,-3.907359867480411
0.9554022148494715,132.4205461615901,0.022835558003075965,-3.4911062620227016
0.960496167802292,104.19759337755521,0.03141121265938339,-2.8604321791665854
0.9574400511680693,123.58148030498435,0.031055424733686058,-2.8250330313672793
0.9574400511680693,123.58148030498435,0.031055424733686058,-2.8250330313672793
0.9460821042123371,126.48646432750772,0.0339901175918549,-0.7192156100305773
0.9616974907325407,131.22904913573996,0.06332327944818236,-3.369983862926767
0.9514789872610734,112.25350372354252,0.07206130796353306,-2.4609209807343464
0.9516505596027258,144.1398293905909,0.061168634395982094,-2.2592864704787123
0.946645719660463,117.67089634813804,0.10342648517977476,-3.617118741247521
0.9461805668242201,202.88924082525142,0.05975927438390553,-2.538578167124637
0.9473570168537239,194.8964650327061,0.05292661385774288,-2.209510987869745
0.9474970750255445,191.48315328283883,0.03634586932192846,-1.414014271258754
0.9509411573203778,99.13603023438597,0.01780199101359576,-0.5278615382562988
0.9504304555308001,86.3116727214069,0.0321473664084049,-1.565274072156662
0.9498464247838853,113.94057102618939,0.024357004298495535,-0.10119467344460809
0.9498464247838853,113.94057102618939,0.024357004298495535,-0.10119467344460809
0.9529873818167094,99.13507183451773,0.016030126658451924,-0.5901887500958312
0.9499047664111587,95.95724576046827,0.041698334519725294,-1.3232138633371981
0.9499333262090076,78.60289870076427,0.057241135581755226,-2.6755390112205064
0.9488528272990556,84.01433757044445,0.06107004373355672,-2.61534050176927
0.9443862245401952,134.79726507037228,0.014654938790650999,-0.38179448795149185
0.9443862245401952,134.79726507037228,0.014654938790650999,-0.38179448795149185
0.947407541021317,105.28489861165845,0.07203506016137243,-2.63359060965327
0.9517689588598484,118.08912009475397,0.01658577158289136,-0.8157381019459677
0.9433248095950327,143.77560902129872,0.025575674365382575,-0.30441086231489667
0.9433248095950327,143.77560902129872,0.025575674365382575,-0.30441086231489667
0.9498874235310523,35.71201588831007,0.07497311152089677,-7.662491231641489
0.9502894314853608,44.15477771855984,0.07269101053877242,-6.578242509638133
0.9545858246948375,42.92729667713142,0.08520322500693045,-5.773874540677086
0.9792296864709358,79.00335143091897,0.0728509280077676,-2.858564161751504
0.9749261670397116,83.31021931391706,0.09485660530993904,-3.513267025647437
0.9747629871553296,64.63564225175071,0.0920785658174236,-2.956904405236614
0.9777734223529316,59.72765379939617,0.08250692667690679,-2.6919637770292324
0.9728018190706119,79.2503731818808,0.08326398715949167,-3.0121026262739856
0.9683613935948214,89.7411388603625,0.08339931009707405,-3.190515643885609
0.9680201124225583,92.87076875391061,0.08486945911942947,-3.299536992869199
0.9609866117556862,102.67391389471929,0.1193050694115598,-3.8364162336897194
0.9707554082640937,86.42416459778327,0.08730095739632733,-3.2951569644885232
0.9586216533784969,82.11254878025913,0.05003434849152432,-1.483115706169749
0.9600318858015328,108.72349173937376,0.04485948280262884,-2.3794673382022875
0.9583529418570869,80.04669397143246,0.04529604316703276,-1.293323878171968
0.9825678755429378,80.38858373187765,0.09570594984668526,-3.0452232755364017
0.9825678755429378,80.38858373187765,0.09570594984668526,-3.0452232755364017
0.9836703690814299,77.8691415152025,0.09050213198596205,-3.0733241502760604
0.9836703690814299,77.8691415152025,0.09050213198596205,-3.0733241502760604
0.9836703690814299,77.8691415152025,0.09050213198596205,-3.0733241502760604
0.9836703690814299,77.8691415152025,0.09050213198596205,-3.0733241502760604
0.9639783677454544,129.08060844595008,0.0807504957960472,-3.7135906805471723
0.9726039743820629,90.64086001425903,0.07417965028770003,-3.5571433291750854
0.9815351275144939,72.67893528860671,0.04762329320861501,-0.9280934644063894
0.9815351275144939,72.67893528860671,0.04762329320861501,-0.9280934644063894
0.9810535025853088,68.36043515881207,0.04969673092159598,-1.0843503931807317
0.9777549495853728,71.94394393417078,0.04784749636350766,-1.6504721518201544
0.978709594446342,62.202656085803554,0.04347993506269522,-0.869357757445635
0.9794462289593789,78.74814907830513,0.04427476886776676,-2.596860198474997
0.9803823017851191,75.37479973431898,0.024429256955863246,-1.5293480641553145
0.9744661303455866,79.23094030809257,0.053161186647006066,-2.669437702716185
0.9855998338201257,100.91788075418151,0.0783605353806114,-2.7057837439639654
0.9829688558937051,88.35153890730264,0.08329181494414806,-3.293338103247318
0.907196474926429,94.81761334069546,0.1524491459889113,-6.608431083297862
0.902402334687673,125.18451477524773,0.10489219883110251,-6.412468699272608
0.9488005832406134,183.59497094348382,0.09786896895733513,-3.7342173716436213
0.9539955618590656,219.25854450917268,0.1604939943676825,-5.406113866302477
0.9544500133378245,213.5560291804351,0.15199585195575435,-5.2163962011789975
0.948359544183465,242.2094066864334,0.13028375133699002,-5.030543014744772
0.9522388902782838,194.57769707108773,0.1333010272393674,-4.682098099552038
0.9490717172156535,117.75346513781196,0.09185832166083062,-3.194463968653439
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9840777463378996,89.34786979369015,0.025678798890447295,-1.3702891035631537
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9839459937223138,81.89791205484167,0.019846595958959944,0.37766821083250246
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.985881540936325,101.82380321061093,0.045358603890351734,-1.2549257262277989
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9854512829420389,99.57410348847337,0.024319904475451133,-2.2822738108070695
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9840063767357117,82.96176481639799,0.025740714949669,0.4084838017683037
0.9840063767357117,82.96176481639799,0.025740714949669,0.4084838017683037
0.9840063767357117,82.96176481639799,0.025740714949669,0.4084838017683037
0.9840063767357117,82.96176481639799,0.025740714949669,0.4084838017683037
0.9840063767357117,82.96176481639799,0.025740714949669,0.4084838017683037
0.9840063767357117,82.96176481639799,0.025740714949669,0.4084838017683037
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.984924488045703,87.9382170694155,0.02509936568040589,-1.0592103297885709
0.984924488045703,87.9382170694155,0.02509936568040589,-1.0592103297885709
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9836587220067561,87.18312475985519,0.02466907366010759,-1.6719008821552213
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9850841957861187,93.2924160331403,0.02420896819203552,0.6431401630233884
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9851231186097527,92.1064394878993,0.031666795692855194,-0.02474827963733439
0.9855365863427631,98.76883822620717,0.025879485631584893,-0.4584657946374504
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9850747250581676,91.18058936859093,0.012574828948865639,0.3387477441795834
0.981942714294128,76.1212383302829,0.06891606144501361,-2.0534942635905553
0.9806154579665289,77.58616874219726,0.0477043979384881,-1.8529734189783014
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9866486295069881,104.49389854473061,0.02248944303019769,-1.9368524775752576
0.984861918059842,92.64240591967844,0.014383975494327903,0.21708607111503664
0.9866486295069881,104.49389854473061,0.02248944303019769,-1.9368524775752576
0.9866486295069881,104.49389854473061,0.02248944303019769,-1.9368524775752576
0.984861918059842,92.64240591967844,0.014383975494327903,0.21708607111503664
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9853395284153521,97.17974459565498,0.022436232239496895,-0.4735079239214963
0.9831523655381964,83.83022703603183,0.023142667616734437,-0.9244705726659621
0.9266291823347237,80.15955663160575,0.09701430448731585,-5.456797171291196
0.9413464923250527,74.54723973459424,0.07154337732626787,-4.288768260997663
0.952503229941871,48.8541571497164,0.06461507627952222,-6.041712036959963
0.9414030611800815,61.82687177348003,0.06907341960856972,-5.433870959255924
0.9421437225810353,76.61349889698313,0.10407853681501653,-4.447866669005321
0.9425275014764578,48.97434865331124,0.11896814994684413,-5.819872433849819
0.9549075493801982,124.9258256577819,0.09117371498275215,-3.1854043800886473
0.9620194164440915,67.51843548696996,0.0989141664419855,-3.3679633815475367
0.9572542518460004,101.20915859561316,0.02966041771586876,-1.2814055190284668
0.9618373737517858,94.88347197724997,0.033993156079739816,-2.225012739394419
0.9518082920060008,102.49835164204781,0.050122818967159116,-1.5056612267387157
0.9582338742191171,92.88904496678848,0.057914233497905435,-1.906839888535969
0.9576731797856056,83.32973521165277,0.04195617032193824,-1.1113063487501398
0.9488559768705334,127.64218210983812,0.04392785649830366,-1.2156913319527956
0.9531362525540626,103.57973917291369,0.05599302477261591,-1.7739028184597192
0.9538958486445268,86.56102254248526,0.0637749437736772,-2.1826500463569976
0.9596323865360016,76.65214307900644,0.06101946516209525,-1.9929221381208864
0.9718075927353498,90.36355120052838,0.04341209726441369,-4.527658230572186
0.9672714024165069,64.19287297511441,0.024137017200252568,-1.2132766046381054
0.9686022934702683,59.99402378101409,0.027930211724300193,-1.841602315297766
0.9651468563914751,69.57501887219428,0.043024701478652005,-1.1826351834987672
0.9686022934702683,59.99402378101409,0.027930211724300193,-1.841602315297766
0.9686022934702683,59.99402378101409,0.027930211724300193,-1.841602315297766
0.9510506356873103,81.16710866306215,0.05554308823688816,-2.322347120465742
0.9643577848543908,70.6764218347566,0.037244625977086235,-0.9325616727959964
0.9655288537275769,64.09286638481841,0.04469980595510799,-1.6068760859018423
0.9443597569268888,74.18762219955659,0.03601623637223509,-5.703590709007299
0.9548681703869193,74.03620615587322,0.05670727745081591,-2.320258713952894
